electricity_pricing,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3
0.1915,0.20696,0.1978899999999999,0.18474
0.17495,0.2268,0.21217,0.17999
0.1745,0.24118,0.2110999999999999,0.171
0.17455,0.22131,0.20589,0.1683899999999999
0.17254,0.216,0.20308,0.16679
0.17699,0.20579,0.20047,0.17156
0.20696,0.1978899999999999,0.19491,0.1948899999999999
0.2268,0.21217,0.19903,0.21252
0.24118,0.2110999999999999,0.20743,0.23155
0.22131,0.20589,0.21089,0.22
0.216,0.20308,0.21117,0.21489
0.20579,0.20047,0.20323,0.20489
0.1978899999999999,0.19491,0.18474,0.19394
0.21217,0.19903,0.17999,0.22
0.2110999999999999,0.20743,0.171,0.2142299999999999
0.20589,0.21089,0.1683899999999999,0.21089
0.20308,0.21117,0.16679,0.187
0.20047,0.20323,0.17156,0.19243
0.19491,0.18474,0.1948899999999999,0.17085
0.19903,0.17999,0.21252,0.17084
0.20743,0.171,0.23155,0.19108
0.21089,0.1683899999999999,0.22,0.1695
0.21117,0.16679,0.21489,0.1698
0.20323,0.17156,0.20489,0.16334
0.18474,0.1948899999999999,0.19394,0.15511
0.17999,0.21252,0.22,0.1482
0.171,0.23155,0.2142299999999999,0.11792
0.1683899999999999,0.22,0.21089,0.07
0.16679,0.21489,0.187,0.09307
0.17156,0.20489,0.19243,0.10477
0.1948899999999999,0.19394,0.17085,0.1239
0.21252,0.22,0.17084,0.16459
0.23155,0.2142299999999999,0.19108,0.18192
0.22,0.21089,0.1695,0.20501
0.21489,0.187,0.1698,0.20501
0.20489,0.19243,0.16334,0.17084
0.19394,0.17085,0.15511,0.16899
0.22,0.17084,0.1482,0.1535699999999999
0.2142299999999999,0.19108,0.11792,0.15
0.21089,0.1695,0.07,0.14249
0.187,0.1698,0.09307,0.1075
0.19243,0.16334,0.10477,0.105
0.17085,0.15511,0.1239,0.14696
0.17084,0.1482,0.16459,0.17084
0.19108,0.11792,0.18192,0.2175099999999999
0.1695,0.07,0.20501,0.22459
0.1698,0.09307,0.20501,0.2282
0.16334,0.10477,0.17084,0.21809
0.15511,0.1239,0.16899,0.20042
0.1482,0.16459,0.1535699999999999,0.17
0.11792,0.18192,0.15,0.1629
0.07,0.20501,0.14249,0.16
0.09307,0.20501,0.1075,0.15611
0.10477,0.17084,0.105,0.16268
0.1239,0.16899,0.14696,0.19499
0.16459,0.1535699999999999,0.17084,0.2219799999999999
0.18192,0.15,0.2175099999999999,0.24871
0.20501,0.14249,0.22459,0.22902
0.20501,0.1075,0.2282,0.22285
0.17084,0.105,0.21809,0.21055
0.16899,0.14696,0.20042,0.19481
0.1535699999999999,0.17084,0.17,0.19818
0.15,0.2175099999999999,0.1629,0.189
0.14249,0.22459,0.16,0.1797
0.1075,0.2282,0.15611,0.1734
0.105,0.21809,0.16268,0.16585
0.14696,0.20042,0.19499,0.1693
0.17084,0.17,0.2219799999999999,0.2042
0.2175099999999999,0.1629,0.24871,0.23406
0.22459,0.16,0.22902,0.25079
0.2282,0.15611,0.22285,0.24
0.21809,0.16268,0.21055,0.22043
0.20042,0.19499,0.19481,0.20238
0.17,0.2219799999999999,0.19818,0.18362
0.1629,0.24871,0.189,0.1629
0.16,0.22902,0.1797,0.16268
0.15611,0.22285,0.1734,0.16252
0.16268,0.21055,0.16585,0.1631
0.19499,0.19481,0.1693,0.18887
0.2219799999999999,0.19818,0.2042,0.224
0.24871,0.189,0.23406,0.23826
0.22902,0.1797,0.25079,0.24799
0.22285,0.1734,0.24,0.23826
0.21055,0.16585,0.22043,0.22578
0.19481,0.1693,0.20238,0.1734
0.19818,0.2042,0.18362,0.1719
0.189,0.23406,0.1629,0.1623
0.1797,0.25079,0.16268,0.15872
0.1734,0.24,0.16252,0.15158
0.16585,0.22043,0.1631,0.1505999999999999
0.1693,0.20238,0.18887,0.15205
0.2042,0.18362,0.224,0.16348
0.23406,0.1629,0.23826,0.2135099999999999
0.25079,0.16268,0.24799,0.21963
0.24,0.16252,0.23826,0.21528
0.22043,0.1631,0.22578,0.17513
0.20238,0.18887,0.1734,0.1621999999999999
0.18362,0.224,0.1719,0.165
0.1629,0.23826,0.1623,0.1551999999999999
0.16268,0.24799,0.15872,0.14325
0.16252,0.23826,0.15158,0.13817
0.1631,0.22578,0.1505999999999999,0.1353899999999999
0.18887,0.1734,0.15205,0.16084
0.224,0.1719,0.16348,0.21093
0.23826,0.1623,0.2135099999999999,0.225
0.24799,0.15872,0.21963,0.23673
0.23826,0.15158,0.21528,0.2263
0.22578,0.1505999999999999,0.17513,0.21006
0.1734,0.15205,0.1621999999999999,0.172
0.1719,0.16348,0.165,0.15009
0.1623,0.2135099999999999,0.1551999999999999,0.14208
0.15872,0.21963,0.14325,0.12041
0.15158,0.21528,0.13817,0.1
0.1505999999999999,0.17513,0.1353899999999999,0.1099899999999999
0.15205,0.1621999999999999,0.16084,0.11
0.16348,0.165,0.21093,0.138
0.2135099999999999,0.1551999999999999,0.225,0.17
0.21963,0.14325,0.23673,0.19699
0.21528,0.13817,0.2263,0.19269
0.17513,0.1353899999999999,0.21006,0.17
0.1621999999999999,0.16084,0.172,0.15499
0.165,0.21093,0.15009,0.15499
0.1551999999999999,0.225,0.14208,0.15258
0.14325,0.23673,0.12041,0.1505099999999999
0.13817,0.2263,0.1,0.15009
0.1353899999999999,0.21006,0.1099899999999999,0.15468
0.16084,0.172,0.11,0.16
0.21093,0.15009,0.138,0.21018
0.225,0.14208,0.17,0.23807
0.23673,0.12041,0.19699,0.26812
0.2263,0.1,0.19269,0.2378
0.21006,0.1099899999999999,0.17,0.2103
0.172,0.11,0.15499,0.1976399999999999
0.15009,0.138,0.15499,0.2064
0.14208,0.17,0.15258,0.2
0.12041,0.19699,0.1505099999999999,0.19015
0.1,0.19269,0.15009,0.18119
0.1099899999999999,0.17,0.15468,0.1741
0.11,0.15499,0.16,0.1741
0.138,0.15499,0.21018,0.2
0.17,0.15258,0.23807,0.21086
0.19699,0.1505099999999999,0.26812,0.215
0.19269,0.15009,0.2378,0.21
0.17,0.15468,0.2103,0.20561
0.15499,0.16,0.1976399999999999,0.1999
0.15499,0.21018,0.2064,0.18843
0.15258,0.23807,0.2,0.18049
0.1505099999999999,0.26812,0.19015,0.1599
0.15009,0.2378,0.18119,0.15409
0.15468,0.2103,0.1741,0.154
0.16,0.1976399999999999,0.1741,0.15684
0.21018,0.2064,0.2,0.19
0.23807,0.2,0.21086,0.2
0.26812,0.19015,0.215,0.1921999999999999
0.2378,0.18119,0.21,0.17803
0.2103,0.1741,0.20561,0.154
0.1976399999999999,0.1741,0.1999,0.14686
0.2064,0.2,0.18843,0.129
0.2,0.21086,0.18049,0.1119899999999999
0.19015,0.215,0.1599,0.09806
0.18119,0.21,0.15409,0.0772
0.1741,0.20561,0.154,0.0825699999999999
0.1741,0.1999,0.15684,0.0965999999999999
0.2,0.18843,0.19,0.1119899999999999
0.21086,0.18049,0.2,0.1364
0.215,0.1599,0.1921999999999999,0.13897
0.21,0.15409,0.17803,0.16988
0.20561,0.154,0.154,0.1407
0.1999,0.15684,0.14686,0.13178
0.18843,0.19,0.129,0.12084
0.18049,0.2,0.1119899999999999,0.12084
0.1599,0.1921999999999999,0.09806,0.12084
0.15409,0.17803,0.0772,0.1103
0.154,0.154,0.0825699999999999,0.1119899999999999
0.15684,0.14686,0.0965999999999999,0.1291
0.19,0.129,0.1119899999999999,0.168
0.2,0.1119899999999999,0.1364,0.19685
0.1921999999999999,0.09806,0.13897,0.204
0.17803,0.0772,0.16988,0.20479
0.154,0.0825699999999999,0.1407,0.201
0.14686,0.0965999999999999,0.13178,0.1925
0.129,0.1119899999999999,0.12084,0.196
0.1119899999999999,0.1364,0.12084,0.17536
0.09806,0.13897,0.12084,0.15
0.0772,0.16988,0.1103,0.14085
0.0825699999999999,0.1407,0.1119899999999999,0.14084
0.0965999999999999,0.13178,0.1291,0.1454399999999999
0.1119899999999999,0.12084,0.168,0.16
0.1364,0.12084,0.19685,0.17254
0.13897,0.12084,0.204,0.1495399999999999
0.16988,0.1103,0.20479,0.14084
0.1407,0.1119899999999999,0.201,0.1361
0.13178,0.1291,0.1925,0.13659
0.12084,0.168,0.196,0.129
0.12084,0.19685,0.17536,0.13058
0.12084,0.204,0.15,0.12911
0.1103,0.20479,0.14085,0.12911
0.1119899999999999,0.201,0.14084,0.1286
0.1291,0.1925,0.1454399999999999,0.1366
0.168,0.196,0.16,0.2
0.19685,0.17536,0.17254,0.2181
0.204,0.15,0.1495399999999999,0.225
0.20479,0.14085,0.14084,0.22331
0.201,0.14084,0.1361,0.215
0.1925,0.1454399999999999,0.13659,0.205
0.196,0.16,0.129,0.199
0.17536,0.17254,0.13058,0.165
0.15,0.1495399999999999,0.12911,0.1588899999999999
0.14085,0.14084,0.12911,0.1470999999999999
0.14084,0.1361,0.1286,0.142
0.1454399999999999,0.13659,0.1366,0.15459
0.16,0.129,0.2,0.20136
0.17254,0.13058,0.2181,0.22112
0.1495399999999999,0.12911,0.225,0.225
0.14084,0.12911,0.22331,0.2185099999999999
0.1361,0.1286,0.215,0.19836
0.13659,0.1366,0.205,0.17011
0.129,0.2,0.199,0.16136
0.13058,0.2181,0.165,0.15693
0.12911,0.225,0.1588899999999999,0.15459
0.12911,0.22331,0.1470999999999999,0.1588899999999999
0.1286,0.215,0.142,0.1588899999999999
0.1366,0.205,0.15459,0.1631399999999999
0.2,0.199,0.20136,0.2185099999999999
0.2181,0.165,0.22112,0.2279199999999999
0.225,0.1588899999999999,0.225,0.237
0.22331,0.1470999999999999,0.2185099999999999,0.22734
0.215,0.142,0.19836,0.2185
0.205,0.15459,0.17011,0.189
0.199,0.20136,0.16136,0.17659
0.165,0.22112,0.15693,0.16972
0.1588899999999999,0.225,0.15459,0.1653
0.1470999999999999,0.2185099999999999,0.1588899999999999,0.16306
0.142,0.19836,0.1588899999999999,0.158
0.15459,0.17011,0.1631399999999999,0.1643899999999999
0.20136,0.16136,0.2185099999999999,0.192
0.22112,0.15693,0.2279199999999999,0.203
0.225,0.15459,0.237,0.21159
0.2185099999999999,0.1588899999999999,0.22734,0.2
0.19836,0.1588899999999999,0.2185,0.19163
0.17011,0.1631399999999999,0.189,0.17438
0.16136,0.2185099999999999,0.17659,0.17133
0.15693,0.2279199999999999,0.16972,0.16
0.15459,0.237,0.1653,0.14482
0.1588899999999999,0.22734,0.16306,0.15014
0.1588899999999999,0.2185,0.158,0.15014
0.1631399999999999,0.189,0.1643899999999999,0.16
0.2185099999999999,0.17659,0.192,0.20381
0.2279199999999999,0.16972,0.203,0.215
0.237,0.1653,0.21159,0.2216999999999999
0.22734,0.16306,0.2,0.2118
0.2185,0.158,0.19163,0.19772
0.189,0.1643899999999999,0.17438,0.1764
0.17659,0.192,0.17133,0.17855
0.16972,0.203,0.16,0.17287
0.1653,0.21159,0.14482,0.1675
0.16306,0.2,0.15014,0.16359
0.158,0.19163,0.15014,0.16307
0.1643899999999999,0.17438,0.16,0.16955
0.192,0.17133,0.20381,0.20158
0.203,0.16,0.215,0.21193
0.21159,0.14482,0.2216999999999999,0.2168199999999999
0.2,0.15014,0.2118,0.21472
0.19163,0.15014,0.19772,0.20551
0.17438,0.16,0.1764,0.19486
0.17133,0.20381,0.17855,0.1839
0.16,0.215,0.17287,0.17789
0.14482,0.2216999999999999,0.1675,0.16738
0.15014,0.2118,0.16359,0.17
0.15014,0.19772,0.16307,0.18
0.16,0.1764,0.16955,0.20572
0.20381,0.17855,0.20158,0.23
0.215,0.17287,0.21193,0.23686
0.2216999999999999,0.1675,0.2168199999999999,0.24408
0.2118,0.16359,0.21472,0.22311
0.19772,0.16307,0.20551,0.21321
0.1764,0.16955,0.19486,0.20799
0.17855,0.20158,0.1839,0.21061
0.17287,0.21193,0.17789,0.20812
0.1675,0.2168199999999999,0.16738,0.2003899999999999
0.16359,0.21472,0.17,0.19775
0.16307,0.20551,0.18,0.2012
0.16955,0.19486,0.20572,0.20473
0.20158,0.1839,0.23,0.2117899999999999
0.21193,0.17789,0.23686,0.21875
0.2168199999999999,0.16738,0.24408,0.23449
0.21472,0.17,0.22311,0.22009
0.20551,0.18,0.21321,0.21391
0.19486,0.20572,0.20799,0.21201
0.1839,0.23,0.21061,0.21067
0.17789,0.23686,0.20812,0.20812
0.16738,0.24408,0.2003899999999999,0.21
0.17,0.22311,0.19775,0.195
0.18,0.21321,0.2012,0.1783
0.20572,0.20799,0.20473,0.1901
0.23,0.21061,0.2117899999999999,0.20379
0.23686,0.20812,0.21875,0.22036
0.24408,0.2003899999999999,0.23449,0.21574
0.22311,0.19775,0.22009,0.2104
0.21321,0.2012,0.21391,0.19443
0.20799,0.20473,0.21201,0.16371
0.21061,0.2117899999999999,0.21067,0.23
0.20812,0.21875,0.20812,0.19316
0.2003899999999999,0.23449,0.21,0.1797
0.19775,0.22009,0.195,0.15999
0.2012,0.21391,0.1783,0.1533199999999999
0.20473,0.21201,0.1901,0.17
0.2117899999999999,0.21067,0.20379,0.20375
0.21875,0.20812,0.22036,0.26718
0.23449,0.21,0.21574,0.27146
0.22009,0.195,0.2104,0.27059
0.21391,0.1783,0.19443,0.26402
0.21201,0.1901,0.16371,0.24614
0.21067,0.20379,0.23,0.25221
0.20812,0.22036,0.19316,0.2403
0.21,0.21574,0.1797,0.2375
0.195,0.2104,0.15999,0.23228
0.1783,0.19443,0.1533199999999999,0.24
0.1901,0.16371,0.17,0.26068
0.20379,0.23,0.20375,0.2777099999999999
0.22036,0.19316,0.26718,0.3
0.21574,0.1797,0.27146,0.2923199999999999
0.2104,0.15999,0.27059,0.27829
0.19443,0.1533199999999999,0.26402,0.27356
0.16371,0.17,0.24614,0.26899
0.23,0.20375,0.25221,0.28541
0.19316,0.26718,0.2403,0.265
0.1797,0.27146,0.2375,0.25973
0.15999,0.27059,0.23228,0.246
0.1533199999999999,0.26402,0.24,0.23714
0.17,0.24614,0.26068,0.23717
0.20375,0.25221,0.2777099999999999,0.2499799999999999
0.26718,0.2403,0.3,0.2634599999999999
0.27146,0.2375,0.2923199999999999,0.2745
0.27059,0.23228,0.27829,0.26737
0.26402,0.24,0.27356,0.24749
0.24614,0.26068,0.26899,0.246
0.25221,0.2777099999999999,0.28541,0.24348
0.2403,0.3,0.265,0.24028
0.2375,0.2923199999999999,0.25973,0.2399
0.23228,0.27829,0.246,0.2395
0.24,0.27356,0.23714,0.2396
0.26068,0.26899,0.23717,0.2598999999999999
0.2777099999999999,0.28541,0.2499799999999999,0.299
0.3,0.265,0.2634599999999999,0.3006999999999999
0.2923199999999999,0.25973,0.2745,0.29701
0.27829,0.246,0.26737,0.3
0.27356,0.23714,0.24749,0.26677
0.26899,0.23717,0.246,0.2613
0.28541,0.2499799999999999,0.24348,0.25607
0.265,0.2634599999999999,0.24028,0.24911
0.25973,0.2745,0.2399,0.225
0.246,0.26737,0.2395,0.2205
0.23714,0.24749,0.2396,0.225
0.23717,0.246,0.2598999999999999,0.23129
0.2499799999999999,0.24348,0.299,0.25085
0.2634599999999999,0.24028,0.3006999999999999,0.2552
0.2745,0.2399,0.29701,0.25259
0.26737,0.2395,0.3,0.25433
0.24749,0.2396,0.26677,0.25346
0.246,0.2598999999999999,0.2613,0.24738
0.24348,0.299,0.25607,0.23501
0.24028,0.3006999999999999,0.24911,0.24728
0.2399,0.29701,0.225,0.24708
0.2395,0.3,0.2205,0.20914
0.2396,0.26677,0.225,0.20914
0.2598999999999999,0.2613,0.23129,0.2299
0.299,0.25607,0.25085,0.27576
0.3006999999999999,0.24911,0.2552,0.3
0.29701,0.225,0.25259,0.35
0.3,0.2205,0.25433,0.35
0.26677,0.225,0.25346,0.31001
0.2613,0.23129,0.24738,0.28
0.25607,0.25085,0.23501,0.295
0.24911,0.2552,0.24728,0.28683
0.225,0.25259,0.24708,0.28249
0.2205,0.25433,0.20914,0.28216
0.225,0.25346,0.20914,0.27773
0.23129,0.24738,0.2299,0.28105
0.25085,0.23501,0.27576,0.28654
0.2552,0.24728,0.3,0.3228999999999999
0.25259,0.24708,0.35,0.3088999999999999
0.25433,0.20914,0.35,0.28405
0.25346,0.20914,0.31001,0.25845
0.24738,0.2299,0.28,0.2213
0.23501,0.27576,0.295,0.224
0.24728,0.3,0.28683,0.22188
0.24708,0.35,0.28249,0.22
0.20914,0.35,0.28216,0.21897
0.20914,0.31001,0.27773,0.25379
0.2299,0.28,0.28105,0.28056
0.27576,0.295,0.28654,0.3
0.3,0.28683,0.3228999999999999,0.31873
0.35,0.28249,0.3088999999999999,0.346
0.35,0.28216,0.28405,0.32409
0.31001,0.27773,0.25845,0.29118
0.28,0.28105,0.2213,0.28
0.295,0.28654,0.224,0.2689
0.28683,0.3228999999999999,0.22188,0.2584599999999999
0.28249,0.3088999999999999,0.22,0.24101
0.28216,0.28405,0.21897,0.224
0.27773,0.25845,0.25379,0.221
0.28105,0.2213,0.28056,0.23131
0.28654,0.224,0.3,0.26804
0.3228999999999999,0.22188,0.31873,0.29902
0.3088999999999999,0.22,0.346,0.3014
0.28405,0.21897,0.32409,0.2946
0.25845,0.25379,0.29118,0.26502
0.2213,0.28056,0.28,0.23
0.224,0.3,0.2689,0.2258
0.22188,0.31873,0.2584599999999999,0.2215
0.22,0.346,0.24101,0.22199
0.21897,0.32409,0.224,0.2209799999999999
0.25379,0.29118,0.221,0.22199
0.28056,0.28,0.23131,0.2584599999999999
0.3,0.2689,0.26804,0.28249
0.31873,0.2584599999999999,0.29902,0.31401
0.346,0.24101,0.3014,0.31587
0.32409,0.224,0.2946,0.29401
0.29118,0.221,0.26502,0.26716
0.28,0.23131,0.23,0.26079
0.2689,0.26804,0.2258,0.25104
0.2584599999999999,0.29902,0.2215,0.24843
0.24101,0.3014,0.22199,0.24206
0.224,0.2946,0.2209799999999999,0.23314
0.221,0.26502,0.22199,0.23362
0.23131,0.23,0.2584599999999999,0.25
0.26804,0.2258,0.28249,0.26732
0.29902,0.2215,0.31401,0.295
0.3014,0.22199,0.31587,0.305
0.2946,0.2209799999999999,0.29401,0.29427
0.26502,0.22199,0.26716,0.2683
0.23,0.2584599999999999,0.26079,0.25641
0.2258,0.28249,0.25104,0.24625
0.2215,0.31401,0.24843,0.2259
0.22199,0.31587,0.24206,0.20832
0.2209799999999999,0.29401,0.23314,0.20415
0.22199,0.26716,0.23362,0.20664
0.2584599999999999,0.26079,0.25,0.225
0.28249,0.25104,0.26732,0.25862
0.31401,0.24843,0.295,0.28424
0.31587,0.24206,0.305,0.297
0.29401,0.23314,0.29427,0.27999
0.26716,0.23362,0.2683,0.2657799999999999
0.26079,0.25,0.25641,0.25025
0.25104,0.26732,0.24625,0.33116
0.24843,0.295,0.2259,0.32253
0.24206,0.305,0.20832,0.316
0.23314,0.29427,0.20415,0.30701
0.23362,0.2683,0.20664,0.3073
0.25,0.25641,0.225,0.3322699999999999
0.26732,0.24625,0.25862,0.36969
0.295,0.2259,0.28424,0.3947
0.305,0.20832,0.297,0.38924
0.29427,0.20415,0.27999,0.36317
0.2683,0.20664,0.2657799999999999,0.3591499999999999
0.25641,0.225,0.25025,0.35698
0.24625,0.25862,0.33116,0.3535
0.2259,0.28424,0.32253,0.3491499999999999
0.20832,0.297,0.316,0.32409
0.20415,0.27999,0.30701,0.31958
0.20664,0.2657799999999999,0.3073,0.33653
0.225,0.25025,0.3322699999999999,0.345
0.25862,0.33116,0.36969,0.35
0.28424,0.32253,0.3947,0.35805
0.297,0.316,0.38924,0.36046
0.27999,0.30701,0.36317,0.35
0.2657799999999999,0.3073,0.3591499999999999,0.32992
0.25025,0.3322699999999999,0.35698,0.26
0.33116,0.36969,0.3535,0.35
0.32253,0.3947,0.3491499999999999,0.27014
0.316,0.38924,0.32409,0.2695
0.30701,0.36317,0.31958,0.2673899999999999
0.3073,0.3591499999999999,0.33653,0.26461
0.3322699999999999,0.35698,0.345,0.26675
0.36969,0.3535,0.35,0.2696
0.3947,0.3491499999999999,0.35805,0.37276
0.38924,0.32409,0.36046,0.38181
0.36317,0.31958,0.35,0.375
0.3591499999999999,0.33653,0.32992,0.37133
0.35698,0.345,0.26,0.33008
0.3535,0.35,0.35,0.3437099999999999
0.3491499999999999,0.35805,0.27014,0.30997
0.32409,0.36046,0.2695,0.3163
0.31958,0.35,0.2673899999999999,0.33191
0.33653,0.32992,0.26461,0.35577
0.345,0.26,0.26675,0.38094
0.35,0.35,0.2696,0.39291
0.35805,0.27014,0.37276,0.41
0.36046,0.2695,0.38181,0.40008
0.35,0.2673899999999999,0.375,0.3902
0.32992,0.26461,0.37133,0.3846
0.26,0.26675,0.33008,0.37133
0.35,0.2696,0.3437099999999999,0.3765
0.27014,0.37276,0.30997,0.36
0.2695,0.38181,0.3163,0.35
0.2673899999999999,0.375,0.33191,0.33
0.26461,0.37133,0.35577,0.33885
0.26675,0.33008,0.38094,0.34704
0.2696,0.3437099999999999,0.39291,0.369
0.37276,0.30997,0.41,0.3781
0.38181,0.3163,0.40008,0.3705299999999999
0.375,0.33191,0.3902,0.37
0.37133,0.35577,0.3846,0.36504
0.33008,0.38094,0.37133,0.36211
0.3437099999999999,0.39291,0.3765,0.36
0.30997,0.41,0.36,0.36504
0.3163,0.40008,0.35,0.36211
0.33191,0.3902,0.33,0.311
0.35577,0.3846,0.33885,0.3435
0.38094,0.37133,0.34704,0.38563
0.39291,0.3765,0.369,0.40578
0.41,0.36,0.3781,0.4093
0.40008,0.35,0.3705299999999999,0.4
0.3902,0.33,0.37,0.3905099999999999
0.3846,0.33885,0.36504,0.38211
0.37133,0.34704,0.36211,0.36504
0.3765,0.369,0.36,0.39061
0.36,0.3781,0.36504,0.353
0.35,0.3705299999999999,0.36211,0.34516
0.33,0.37,0.311,0.33421
0.33885,0.36504,0.3435,0.33944
0.34704,0.36211,0.38563,0.3420899999999999
0.369,0.36,0.40578,0.35013
0.3781,0.36504,0.4093,0.36586
0.3705299999999999,0.36211,0.4,0.353
0.37,0.311,0.3905099999999999,0.39036
0.36504,0.3435,0.38211,0.35107
0.36211,0.38563,0.36504,0.34625
0.36,0.40578,0.39061,0.35025
0.36504,0.4093,0.353,0.33854
0.36211,0.4,0.34516,0.35
0.311,0.3905099999999999,0.33421,0.33854
0.3435,0.38211,0.33944,0.33961
0.38563,0.36504,0.3420899999999999,0.38516
0.40578,0.39061,0.35013,0.4350799999999999
0.4093,0.353,0.36586,0.4542799999999999
0.4,0.34516,0.353,0.47001
0.3905099999999999,0.33421,0.39036,0.47001
0.38211,0.33944,0.35107,0.45409
0.36504,0.3420899999999999,0.34625,0.45
0.39061,0.35013,0.35025,0.44185
0.353,0.36586,0.33854,0.42646
0.34516,0.353,0.35,0.41667
0.33421,0.39036,0.33854,0.4
0.33944,0.35107,0.33961,0.4
0.3420899999999999,0.34625,0.38516,0.42646
0.35013,0.35025,0.4350799999999999,0.4657699999999999
0.36586,0.33854,0.4542799999999999,0.5
0.353,0.35,0.47001,0.5
0.39036,0.33854,0.47001,0.483
0.35107,0.33961,0.45409,0.451
0.34625,0.38516,0.45,0.45005
0.35025,0.4350799999999999,0.44185,0.45
0.33854,0.4542799999999999,0.42646,0.44748
0.35,0.47001,0.41667,0.42646
0.33854,0.47001,0.4,0.38272
0.33961,0.45409,0.4,0.4
0.38516,0.45,0.42646,0.45
0.4350799999999999,0.44185,0.4657699999999999,0.4725
0.4542799999999999,0.42646,0.5,0.5
0.47001,0.41667,0.5,0.475
0.47001,0.4,0.483,0.45
0.45409,0.4,0.451,0.42646
0.45,0.42646,0.45005,0.3790199999999999
0.44185,0.4657699999999999,0.45,0.4509499999999999
0.42646,0.5,0.44748,0.4495
0.41667,0.5,0.42646,0.4495
0.4,0.483,0.38272,0.42488
0.4,0.451,0.4,0.42989
0.42646,0.45005,0.45,0.4496
0.4657699999999999,0.45,0.4725,0.55
0.5,0.44748,0.5,0.6
0.5,0.42646,0.475,0.645
0.483,0.38272,0.45,0.601
0.451,0.4,0.42646,0.582
0.45005,0.45,0.3790199999999999,0.5480900000000001
0.45,0.4725,0.4509499999999999,0.5154
0.44748,0.5,0.4495,0.46
0.42646,0.475,0.4495,0.4498999999999999
0.38272,0.45,0.42488,0.4496
0.4,0.42646,0.42989,0.5143099999999999
0.45,0.3790199999999999,0.4496,0.6030800000000001
0.4725,0.4509499999999999,0.55,0.651
0.5,0.4495,0.6,0.651
0.475,0.4495,0.645,0.651
0.45,0.42488,0.601,0.651
0.42646,0.42989,0.582,0.65
0.3790199999999999,0.4496,0.5480900000000001,0.6
0.4509499999999999,0.55,0.5154,0.5102599999999999
0.4495,0.6,0.46,0.4500099999999999
0.4495,0.645,0.4498999999999999,0.425
0.42488,0.601,0.4496,0.4200299999999999
0.42989,0.582,0.5143099999999999,0.4200299999999999
0.4496,0.5480900000000001,0.6030800000000001,0.44
0.55,0.5154,0.651,0.52376
0.6,0.46,0.651,0.57945
0.645,0.4498999999999999,0.651,0.55476
0.601,0.4496,0.651,0.50454
0.582,0.5143099999999999,0.65,0.4396
0.5480900000000001,0.6030800000000001,0.6,0.39812
0.5154,0.651,0.5102599999999999,0.35971
0.46,0.651,0.4500099999999999,0.35674
0.4498999999999999,0.651,0.425,0.36898
0.4496,0.651,0.4200299999999999,0.39313
0.5143099999999999,0.65,0.4200299999999999,0.4250899999999999
0.6030800000000001,0.6,0.44,0.51842
0.651,0.5102599999999999,0.52376,0.54973
0.651,0.4500099999999999,0.57945,0.605
0.651,0.425,0.55476,0.56
0.651,0.4200299999999999,0.50454,0.54973
0.65,0.4200299999999999,0.4396,0.52376
0.6,0.44,0.39812,0.47544
0.5102599999999999,0.52376,0.35971,0.378
0.4500099999999999,0.57945,0.35674,0.32093
0.425,0.55476,0.36898,0.32159
0.4200299999999999,0.50454,0.39313,0.3198999999999999
0.4200299999999999,0.4396,0.4250899999999999,0.3198999999999999
0.44,0.39812,0.51842,0.33501
0.52376,0.35971,0.54973,0.41466
0.57945,0.35674,0.605,0.43606
0.55476,0.36898,0.56,0.45269
0.50454,0.39313,0.54973,0.4226
0.4396,0.4250899999999999,0.52376,0.40095
0.39812,0.51842,0.47544,0.35635
0.35971,0.54973,0.378,0.3614
0.35674,0.605,0.32093,0.34592
0.36898,0.56,0.32159,0.32093
0.39313,0.54973,0.3198999999999999,0.32
0.4250899999999999,0.52376,0.3198999999999999,0.3196
0.51842,0.47544,0.33501,0.3870099999999999
0.54973,0.378,0.41466,0.41564
0.605,0.32093,0.43606,0.44375
0.56,0.32159,0.45269,0.43001
0.54973,0.3198999999999999,0.4226,0.40829
0.52376,0.3198999999999999,0.40095,0.32325
0.47544,0.33501,0.35635,0.3195
0.378,0.41466,0.3614,0.27
0.32093,0.43606,0.34592,0.24999
0.32159,0.45269,0.32093,0.23022
